Year,Annual inflation percentage change,Debt,Men,Women,Total Unemployment rate,Gross fix capital formation,GDP per capita,Average Cash Rate
2010,2.3,170.25,6.1000000000000005,6.533333333333334,6.3,28938623053.0,146518000000.00,2.770833333333333
2011,4.05,164.0,5.85,6.2,6.05,33599810864.0,168295000000.00,2.583333333333333
2012,1.075,160.0,6.225,6.75,6.45,36575871208.0,176211000000.00,2.5
2013,1.15,168.25,5.3,6.4,5.825,40748462419.0,190910000000.00,2.5
2014,1.225,166.25,4.7749999999999995,6.125,5.425,45245140060.0,201338000000.00,3.1666666666666665
2015,0.3,173.0,4.975,5.9,5.425,40714098921.0,178104000000.00,3.125
2016,0.625,175.25,4.8,5.55,5.175,42579140635.0,188898000000.00,2.145833333333333
2017,1.85,175.0,4.3,5.25,4.75,47311074137.0,206567000000.00,1.75
2018,1.6,173.0,4.175000000000001,4.475,4.325,49694921900.0,211847000000.00,1.75
2019,1.65,172.0,3.8,4.4,4.1,49884213127.0,212847000000.00,1.375
2020,1.7,169.75,4.225,5.0,4.6,49038352419.0,212698000000.00,0.375
2021,3.9000000000000004,172.5,3.6999999999999997,3.9,3.775,62594426369.0,253644000000.00,0.3541666666666667
2022,7.15,174.25,3.075,3.525,3.3,62585622048.0,246734000000.00,2.395833333333333
2023,5.75,169.0,3.525,3.9749999999999996,3.725,62585622048.0,253466000000.00,5.25
